Year,Country,ISO,Disaster Group,Disaster Subroup,Disaster Type,Disaster Subtype,Total Events,Total Affected,Total Deaths,"Total Damage (USD, original)","Total Damage (USD, adjusted)",CPI,CO2 Emissions,Temperature,Humidity,Precipitation,Sea Level Rise,Wind Speed
2002,uganda,UGA,Natural,Hydrological,Flood,Unknown,1,100.0,0.0,120000000.0,160906059.0,614631882611914.0,0.5663835288251403,0.2688455403258542,0.6531349145163571,0.4192724877820312,-0.007939486883590585,0.444206893558514
2002,uganda,UGA,Natural,Hydrological,Flood,Riverine flood,1,760.0,17.0,120000000.0,160906059.0,614631882611914.0,0.5663835288251403,0.2688455403258542,0.6531349145163571,0.4192724877820312,-0.007939486883590585,0.444206893558514
2002,uganda,UGA,Natural,Meteorological,Storm,Unknown,1,100.0,0.0,120000000.0,160906059.0,614631882611914.0,0.5663835288251403,0.2688455403258542,0.6531349145163571,0.4192724877820312,-0.007939486883590585,0.444206893558514
2002,uruguay,URY,Natural,Hydrological,Flood,Unknown,1,2500.0,0.0,120000000.0,160906059.0,614631882611914.0,0.7136366234089647,0.1220541671752159,0.9027832992893803,0.48400413531018954,0.7910142714179139,0.20182572496406923
2002,uruguay,URY,Natural,Meteorological,Storm,Unknown,1,1500.0,2.0,25000000.0,40674753.0,614631882611914.0,0.7136366234089647,0.1220541671752159,0.9027832992893803,0.48400413531018954,0.7910142714179139,0.20182572496406923
2002,united states of america,USA,Natural,Climatological,Drought,Drought,1,0.0,0.0,3300000000.0,5369067394.0,614631882611914.0,0.5084717612241324,0.6232530886214568,0.7451469802024989,0.7697220779330005,-0.473106348178826,0.7673193451111241
2002,united states of america,USA,Natural,Meteorological,Extreme temperature,Heat wave,1,0.0,14.0,120000000.0,160906059.0,614631882611914.0,0.5084717612241324,0.6232530886214568,0.7451469802024989,0.7697220779330005,-0.473106348178826,0.7673193451111241
2002,united states of america,USA,Natural,Hydrological,Flood,Riverine flood,4,145750.0,26.0,1013000000.0,1648140991.0,614631882611914.0,0.5084717612241324,0.6232530886214568,0.7451469802024989,0.7697220779330005,-0.473106348178826,0.7673193451111241
2002,united states of america,USA,Natural,Meteorological,Storm,Unknown,4,801.0,48.0,600500000.0,977007567.0,614631882611914.0,0.5084717612241324,0.6232530886214568,0.7451469802024989,0.7697220779330005,-0.473106348178826,0.7673193451111241
2002,united states of america,USA,Natural,Meteorological,Storm,Convective storm,9,4898.0,141.0,3374500000.0,5490278157.0,614631882611914.0,0.5084717612241324,0.6232530886214568,0.7451469802024989,0.7697220779330005,-0.473106348178826,0.7673193451111241
2002,united states of america,USA,Natural,Meteorological,Storm,Tropical cyclone,2,13200.0,1.0,2300000000.0,3742077274.0,614631882611914.0,0.5084717612241324,0.6232530886214568,0.7451469802024989,0.7697220779330005,-0.473106348178826,0.7673193451111241
2002,united states of america,USA,Natural,Climatological,Wildfire,Forest fire,7,6488.0,0.0,232100000.0,377624407.0,614631882611914.0,0.5084717612241324,0.6232530886214568,0.7451469802024989,0.7697220779330005,-0.473106348178826,0.7673193451111241
2002,united states of america,USA,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",1,0.0,0.0,120000000.0,160906059.0,614631882611914.0,0.5084717612241324,0.6232530886214568,0.7451469802024989,0.7697220779330005,-0.473106348178826,0.7673193451111241
2002,saint vincent and the grenadines,VCT,Natural,Meteorological,Storm,Tropical cyclone,1,0.0,4.0,11000000.0,17896891.0,614631882611914.0,0.6375220821381938,0.46621775378301583,0.9182645161229718,0.9453360247081406,-1.3436760766969629,0.9731732475548543
2002,vietnam,VNM,Natural,Climatological,Drought,Drought,1,1300000.0,0.0,200000000.0,325398024.0,614631882611914.0,0.6589474349472316,0.4709837557051371,0.28967106571094114,0.42852945361982886,0.19720630079643928,0.5728396262508936
2002,vietnam,VNM,Natural,Hydrological,Flood,Riverine flood,3,1431816.0,147.0,84100000.0,136829869.0,614631882611914.0,0.6589474349472316,0.4709837557051371,0.28967106571094114,0.42852945361982886,0.19720630079643928,0.5728396262508936
2002,vietnam,VNM,Natural,Meteorological,Storm,Convective storm,1,1800.0,0.0,100000.0,162699.0,614631882611914.0,0.6589474349472316,0.4709837557051371,0.28967106571094114,0.42852945361982886,0.19720630079643928,0.5728396262508936
2002,vietnam,VNM,Natural,Climatological,Wildfire,Forest fire,1,0.0,0.0,120000000.0,160906059.0,614631882611914.0,0.6589474349472316,0.4709837557051371,0.28967106571094114,0.42852945361982886,0.19720630079643928,0.5728396262508936
2002,vanuatu,VUT,Natural,Geophysical,Earthquake,Ground movement,2,1003.0,0.0,120000000.0,160906059.0,614631882611914.0,0.5758904981167442,0.31429919669458384,0.36248337735289565,0.7383900712877068,0.41045326184247166,0.587561267211957
2002,vanuatu,VUT,Natural,Hydrological,Flood,Riverine flood,1,3001.0,0.0,120000000.0,160906059.0,614631882611914.0,0.5758904981167442,0.31429919669458384,0.36248337735289565,0.7383900712877068,0.41045326184247166,0.587561267211957
2002,yemen,YEM,Natural,Hydrological,Flood,Unknown,1,700.0,2.0,120000000.0,160906059.0,614631882611914.0,0.7824807863948998,0.5619806983109444,0.31046860734629406,0.1111449351347116,0.4336818793485297,0.3933736150844002
2002,yemen,YEM,Natural,Hydrological,Flood,Riverine flood,3,0.0,51.0,120000000.0,160906059.0,614631882611914.0,0.7824807863948998,0.5619806983109444,0.31046860734629406,0.1111449351347116,0.4336818793485297,0.3933736150844002
2003,afghanistan,AFG,Natural,Geophysical,Earthquake,Ground movement,1,1001.0,1.0,120000000.0,160906059.0,628584595000413.0,0.6919536844681847,0.4959792881614444,0.7763990067485876,0.5590846473312819,0.37502493675845133,0.6452855865356809
2003,afghanistan,AFG,Natural,Hydrological,Flood,Flash flood,4,1650.0,73.0,120000000.0,160906059.0,628584595000413.0,0.6919536844681847,0.4959792881614444,0.7763990067485876,0.5590846473312819,0.37502493675845133,0.6452855865356809
2003,afghanistan,AFG,Natural,Hydrological,Flood,Riverine flood,4,2103.0,63.0,120000000.0,160906059.0,628584595000413.0,0.6919536844681847,0.4959792881614444,0.7763990067485876,0.5590846473312819,0.37502493675845133,0.6452855865356809
2003,angola,AGO,Natural,Hydrological,Flood,Riverine flood,2,825.0,15.0,120000000.0,160906059.0,628584595000413.0,0.6493260319680164,0.5782143313521004,0.5773228052784807,0.20900525063022635,0.8958605175662225,0.9302840442921668
2003,argentina,ARG,Natural,Climatological,Drought,Drought,1,0.0,0.0,120000000.0,190905092.0,628584595000413.0,0.6986976473145575,0.534902653550064,0.5355070127098518,0.3913931488958274,-0.5384031278022472,0.3599817820114677
2003,argentina,ARG,Natural,Hydrological,Flood,Riverine flood,2,163000.0,27.0,1028210000.0,1635754373.0,628584595000413.0,0.6986976473145575,0.534902653550064,0.5355070127098518,0.3913931488958274,-0.5384031278022472,0.3599817820114677
2003,argentina,ARG,Natural,Meteorological,Storm,Convective storm,1,900.0,12.0,120000000.0,160906059.0,628584595000413.0,0.6986976473145575,0.534902653550064,0.5355070127098518,0.3913931488958274,-0.5384031278022472,0.3599817820114677
2003,american samoa,ASM,Natural,Hydrological,Flood,Flash flood,1,3.0,6.0,50000000.0,79543788.0,628584595000413.0,0.4326664011054736,0.45518729396824376,0.2626952374821023,0.018597226577555286,0.4821806132958087,0.9974096226327583
2003,australia,AUS,Natural,Hydrological,Flood,Flash flood,3,450.0,0.0,75000000.0,119315683.0,628584595000413.0,0.6180864296609495,0.4237334757401572,0.6122472806701797,0.8649243376416772,-0.3283935469178915,0.9642951116803953
2003,australia,AUS,Natural,Hydrological,Flood,Riverine flood,1,20.0,1.0,2000000.0,3181752.0,628584595000413.0,0.6180864296609495,0.4237334757401572,0.6122472806701797,0.8649243376416772,-0.3283935469178915,0.9642951116803953
2003,australia,AUS,Natural,Meteorological,Storm,Unknown,1,0.0,1.0,120000000.0,160906059.0,628584595000413.0,0.6180864296609495,0.4237334757401572,0.6122472806701797,0.8649243376416772,-0.3283935469178915,0.9642951116803953
2003,australia,AUS,Natural,Meteorological,Storm,Convective storm,4,2070.0,0.0,93000000.0,147951446.0,628584595000413.0,0.6180864296609495,0.4237334757401572,0.6122472806701797,0.8649243376416772,-0.3283935469178915,0.9642951116803953
2003,australia,AUS,Natural,Climatological,Wildfire,Forest fire,1,2650.0,4.0,300000000.0,477262730.0,628584595000413.0,0.6180864296609495,0.4237334757401572,0.6122472806701797,0.8649243376416772,-0.3283935469178915,0.9642951116803953
2003,austria,AUT,Natural,Meteorological,Extreme temperature,Heat wave,1,0.0,345.0,280000000.0,445445215.0,628584595000413.0,0.664145243652518,0.40217171476008656,0.2995129488961444,0.273923453048532,-0.0902392732390292,0.3980936259086354
2003,burundi,BDI,Natural,Climatological,Drought,Drought,1,0.0,0.0,120000000.0,160906059.0,628584595000413.0,0.6307890234248593,0.35831304503101974,0.6778801535171746,0.7892238454366559,-0.17584791162105967,0.5652156329659865
2003,burkina faso,BFA,Natural,Hydrological,Flood,Riverine flood,1,12120.0,0.0,120000000.0,160906059.0,628584595000413.0,0.7996493529897862,0.24016963749381087,0.10845420582606584,0.07354683199129186,-0.5042766961158945,0.44312003872334876
2003,bangladesh,BGD,Natural,Geophysical,Earthquake,Ground movement,1,2525.0,2.0,120000000.0,160906059.0,628584595000413.0,0.579043616764423,0.35594544565620356,0.11622138260383016,0.028707568669171773,0.909385954194974,0.6257966080113696
2003,bangladesh,BGD,Natural,Meteorological,Extreme temperature,Cold wave,1,200.0,153.0,120000000.0,160906059.0,628584595000413.0,0.579043616764423,0.35594544565620356,0.11622138260383016,0.028707568669171773,0.909385954194974,0.6257966080113696
2003,bangladesh,BGD,Natural,Meteorological,Extreme temperature,Heat wave,1,0.0,62.0,120000000.0,160906059.0,628584595000413.0,0.579043616764423,0.35594544565620356,0.11622138260383016,0.028707568669171773,0.909385954194974,0.6257966080113696
2003,bangladesh,BGD,Natural,Hydrological,Flood,Flash flood,1,500000.0,65.0,120000000.0,160906059.0,628584595000413.0,0.579043616764423,0.35594544565620356,0.11622138260383016,0.028707568669171773,0.909385954194974,0.6257966080113696
2003,bangladesh,BGD,Natural,Hydrological,Flood,Riverine flood,1,50000.0,187.0,120000000.0,160906059.0,628584595000413.0,0.579043616764423,0.35594544565620356,0.11622138260383016,0.028707568669171773,0.909385954194974,0.6257966080113696
2003,bangladesh,BGD,Natural,Meteorological,Storm,Unknown,1,20.0,9.0,120000000.0,160906059.0,628584595000413.0,0.579043616764423,0.35594544565620356,0.11622138260383016,0.028707568669171773,0.909385954194974,0.6257966080113696
2003,bangladesh,BGD,Natural,Meteorological,Storm,Tropical cyclone,2,400.0,51.0,120000000.0,160906059.0,628584595000413.0,0.579043616764423,0.35594544565620356,0.11622138260383016,0.028707568669171773,0.909385954194974,0.6257966080113696
2003,bosnia and herzegovina,BIH,Natural,Climatological,Drought,Drought,1,62575.0,0.0,140000000.0,222722607.0,628584595000413.0,0.4341557281975209,0.436946125300888,0.2520807642105951,0.6779660869052605,1.2170342493734119,0.3447627830908395
2003,bermuda,BMU,Natural,Meteorological,Storm,Tropical cyclone,1,0.0,4.0,300000000.0,477262730.0,628584595000413.0,0.616145790483473,0.4464358896705001,0.6194242057647866,0.35703729687213903,0.2123637744780782,0.6269532852703765
2003,bolivia,BOL,Natural,Hydrological,Flood,Flash flood,1,6025.0,4.0,120000000.0,160906059.0,628584595000413.0,0.4192970581488683,0.5641655964944599,0.6890358169790831,0.6030117571449466,1.476964459629768,0.023714322995894457
2003,bolivia,BOL,Natural,Hydrological,Flood,Riverine flood,2,51504.0,70.0,1000000.0,1590876.0,628584595000413.0,0.4192970581488683,0.5641655964944599,0.6890358169790831,0.6030117571449466,1.476964459629768,0.023714322995894457
2003,bolivia,BOL,Natural,Hydrological,Landslide,Landslide,1,1001.0,69.0,120000000.0,160906059.0,628584595000413.0,0.4192970581488683,0.5641655964944599,0.6890358169790831,0.6030117571449466,1.476964459629768,0.023714322995894457
2003,central african republic,CAF,Natural,Hydrological,Flood,Flash flood,1,240.0,0.0,120000000.0,160906059.0,628584595000413.0,0.5499273391263387,0.34290834644072055,0.40283627837111097,0.9226648922789448,-0.1605535103908919,0.6967621709829535
2003,canada,CAN,Natural,Hydrological,Flood,Flash flood,1,400.0,0.0,10000000.0,15908758.0,628584595000413.0,0.5312435971130053,0.3897990265482098,0.5035979416526768,0.29542428132772025,0.6919786975309226,0.336346534212971
2003,canada,CAN,Natural,Hydrological,Flood,Riverine flood,3,2070.0,4.0,25000000.0,39771894.0,628584595000413.0,0.5312435971130053,0.3897990265482098,0.5035979416526768,0.29542428132772025,0.6919786975309226,0.336346534212971
2003,canada,CAN,Natural,Meteorological,Storm,Tropical cyclone,2,200.0,2.0,110000000.0,174996334.0,628584595000413.0,0.5312435971130053,0.3897990265482098,0.5035979416526768,0.29542428132772025,0.6919786975309226,0.336346534212971
2003,canada,CAN,Natural,Climatological,Wildfire,Forest fire,1,0.0,1.0,545000000.0,867027293.0,628584595000413.0,0.5312435971130053,0.3897990265482098,0.5035979416526768,0.29542428132772025,0.6919786975309226,0.336346534212971
2003,switzerland,CHE,Natural,Meteorological,Extreme temperature,Heat wave,1,0.0,1039.0,280000000.0,445445215.0,628584595000413.0,0.42839723703444255,0.6159158344238918,0.5056219675133047,0.7056320513964913,0.3064371521110964,0.5526154540912385
2003,switzerland,CHE,Natural,Meteorological,Storm,Extra-tropical storm,1,7.0,0.0,5000000.0,7954379.0,628584595000413.0,0.42839723703444255,0.6159158344238918,0.5056219675133047,0.7056320513964913,0.3064371521110964,0.5526154540912385
2003,chile,CHL,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",1,285.0,0.0,120000000.0,160906059.0,628584595000413.0,0.30574063644992566,0.37003921241882,0.8858498881204059,0.8706621023910499,0.8928564485048296,0.6522624311115999
2003,china,CHN,Natural,Climatological,Drought,Drought,2,51000000.0,0.0,120000000.0,160906059.0,628584595000413.0,0.5671062240397372,0.4695971361857035,0.30986535764508566,0.49418176774002964,0.06964658963072863,0.49071185794364164
2003,china,CHN,Natural,Geophysical,Earthquake,Ground movement,11,3146942.0,317.0,500933000.0,796922171.0,628584595000413.0,0.5671062240397372,0.4695971361857035,0.30986535764508566,0.49418176774002964,0.06964658963072863,0.49071185794364164
2003,china,CHN,Natural,Hydrological,Flood,Riverine flood,6,155924986.0,662.0,15329640000.0,24387552800.0,628584595000413.0,0.5671062240397372,0.4695971361857035,0.30986535764508566,0.49418176774002964,0.06964658963072863,0.49071185794364164
2003,china,CHN,Natural,Hydrological,Landslide,Landslide,2,0.0,52.0,120000000.0,160906059.0,628584595000413.0,0.5671062240397372,0.4695971361857035,0.30986535764508566,0.49418176774002964,0.06964658963072863,0.49071185794364164
2003,china,CHN,Natural,Meteorological,Storm,Convective storm,2,290262.0,3.0,120000000.0,160906059.0,628584595000413.0,0.5671062240397372,0.4695971361857035,0.30986535764508566,0.49418176774002964,0.06964658963072863,0.49071185794364164
2003,china,CHN,Natural,Meteorological,Storm,Tropical cyclone,3,9189945.0,58.0,537938000.0,855792529.0,628584595000413.0,0.5671062240397372,0.4695971361857035,0.30986535764508566,0.49418176774002964,0.06964658963072863,0.49071185794364164
2003,china,CHN,Natural,Climatological,Wildfire,Forest fire,1,300.0,0.0,120000000.0,160906059.0,628584595000413.0,0.5671062240397372,0.4695971361857035,0.30986535764508566,0.49418176774002964,0.06964658963072863,0.49071185794364164
2003,cameroon,CMR,Natural,Hydrological,Landslide,Landslide,1,100.0,20.0,120000000.0,160906059.0,628584595000413.0,0.4485611665700032,0.5619154288102742,0.5478399238054383,0.29952644900652725,0.6670127099080055,0.33839834283205716
2003,congo,COD,Natural,Hydrological,Flood,Riverine flood,2,1481.0,1.0,120000000.0,160906059.0,628584595000413.0,0.5020129444723761,0.5160144157928239,0.17412581500801597,0.6246238879689496,-0.3230962548090787,0.4504227410194715
2003,congo,COD,Natural,Meteorological,Storm,Convective storm,1,73.0,11.0,120000000.0,160906059.0,628584595000413.0,0.5020129444723761,0.5160144157928239,0.17412581500801597,0.6246238879689496,-0.3230962548090787,0.4504227410194715
2003,congo,COD,Natural,Meteorological,Storm,Tropical cyclone,1,22500.0,17.0,120000000.0,160906059.0,628584595000413.0,0.5020129444723761,0.5160144157928239,0.17412581500801597,0.6246238879689496,-0.3230962548090787,0.4504227410194715
2003,colombia,COL,Natural,Hydrological,Flood,Riverine flood,3,39752.0,80.0,120000000.0,160906059.0,628584595000413.0,0.4129176178953865,0.5583046633666912,0.8839810950113681,0.9231687161904051,0.2219273666079778,0.2262532947806248
2003,colombia,COL,Natural,Hydrological,Landslide,Mudslide,1,779.0,35.0,120000000.0,160906059.0,628584595000413.0,0.4129176178953865,0.5583046633666912,0.8839810950113681,0.9231687161904051,0.2219273666079778,0.2262532947806248
2003,costa rica,CRI,Natural,Geophysical,Earthquake,Ground movement,1,135.0,2.0,120000000.0,160906059.0,628584595000413.0,0.4052476473072756,0.4924736099471709,0.4796249036722319,0.6761511002760628,1.5444592781150013,0.9179228024337439
2003,costa rica,CRI,Natural,Hydrological,Flood,Riverine flood,1,2500.0,1.0,120000000.0,160906059.0,628584595000413.0,0.4052476473072756,0.4924736099471709,0.4796249036722319,0.6761511002760628,1.5444592781150013,0.9179228024337439
2003,cuba,CUB,Natural,Hydrological,Flood,Riverine flood,1,600.0,0.0,120000000.0,160906059.0,628584595000413.0,0.7112548836096934,0.6497183097705143,0.8243350932770613,0.6648051512185672,-0.10649103790108,0.8231049467654152
2003,cyprus,CYP,Natural,Meteorological,Storm,Convective storm,1,30.0,0.0,10000000.0,15908758.0,628584595000413.0,0.45739251096753575,0.27574469105702804,0.555228471514363,0.6615926544784505,-0.8330841342279784,0.15962651354102697
2003,czech republic,CZE,Natural,Meteorological,Extreme temperature,Heat wave,1,0.0,418.0,120000000.0,160906059.0,628584595000413.0,0.7736574148979748,0.2293357116900272,0.7853523398613488,0.335549833344286,-0.795672419096661,0.07231216652302071
2003,germany,DEU,Natural,Meteorological,Extreme temperature,Heat wave,1,0.0,9355.0,1650000000.0,2624945016.0,628584595000413.0,0.4488052899526457,0.7299126195232591,0.001772279950142664,0.2070190710317916,-0.3670359390088312,0.10060844158546513
2003,germany,DEU,Natural,Meteorological,Storm,Convective storm,1,0.0,10.0,120000000.0,160906059.0,628584595000413.0,0.4488052899526457,0.7299126195232591,0.001772279950142664,0.2070190710317916,-0.3670359390088312,0.10060844158546513
2003,germany,DEU,Natural,Meteorological,Storm,Extra-tropical storm,1,0.0,5.0,300000000.0,477262730.0,628584595000413.0,0.4488052899526457,0.7299126195232591,0.001772279950142664,0.2070190710317916,-0.3670359390088312,0.10060844158546513
2003,algeria,DZA,Natural,Geophysical,Earthquake,Ground movement,2,210461.0,2275.0,5000000000.0,7954378837.0,628584595000413.0,0.5006704334196902,0.43285827355654943,0.3927968774723955,0.4560343617343768,-0.18305096576205912,0.4214405154131761
2003,algeria,DZA,Natural,Meteorological,Extreme temperature,Heat wave,1,0.0,40.0,120000000.0,160906059.0,628584595000413.0,0.5006704334196902,0.43285827355654943,0.3927968774723955,0.4560343617343768,-0.18305096576205912,0.4214405154131761
2003,algeria,DZA,Natural,Hydrological,Flood,Riverine flood,3,50.0,41.0,120000000.0,160906059.0,628584595000413.0,0.5006704334196902,0.43285827355654943,0.3927968774723955,0.4560343617343768,-0.18305096576205912,0.4214405154131761
2003,algeria,DZA,Natural,Meteorological,Storm,Unknown,1,0.0,13.0,120000000.0,160906059.0,628584595000413.0,0.5006704334196902,0.43285827355654943,0.3927968774723955,0.4560343617343768,-0.18305096576205912,0.4214405154131761
2003,ecuador,ECU,Natural,Hydrological,Flood,Riverine flood,1,7905.0,0.0,120000000.0,160906059.0,628584595000413.0,0.4829585061542806,0.25960485691804297,0.595675453283411,0.41624660971817173,0.5730389724847217,0.7480869058156238
2003,ecuador,ECU,Natural,Geophysical,Volcanic activity,Ash fall,1,25000.0,0.0,120000000.0,160906059.0,628584595000413.0,0.4829585061542806,0.25960485691804297,0.595675453283411,0.41624660971817173,0.5730389724847217,0.7480869058156238
2003,spain,ESP,Natural,Meteorological,Extreme temperature,Heat wave,1,0.0,15090.0,880000000.0,1399970675.0,628584595000413.0,0.49803235814993096,0.6601976455956314,0.31366488513203794,0.1992560848180303,-0.4954301299844796,0.6503804116562463
2003,spain,ESP,Natural,Climatological,Wildfire,Forest fire,1,200.0,5.0,120000000.0,160906059.0,628584595000413.0,0.49803235814993096,0.6601976455956314,0.31366488513203794,0.1992560848180303,-0.4954301299844796,0.6503804116562463
2003,ethiopia,ETH,Natural,Climatological,Drought,Drought,1,12600000.0,0.0,120000000.0,160906059.0,628584595000413.0,0.6018931333779617,0.4725506000781949,0.5299784168591034,0.2798692834556333,-0.6627915129499345,0.46915141863721604
2003,ethiopia,ETH,Natural,Hydrological,Flood,Riverine flood,1,110000.0,119.0,120000000.0,160906059.0,628584595000413.0,0.6018931333779617,0.4725506000781949,0.5299784168591034,0.2798692834556333,-0.6627915129499345,0.46915141863721604
2003,fiji,FJI,Natural,Meteorological,Storm,Tropical cyclone,1,30000.0,17.0,30000000.0,47726273.0,628584595000413.0,0.4602931769558788,0.15653103650710337,0.6475717452140376,0.24285020880486777,-1.4091217980162645,0.39837815999453474
2003,france,FRA,Natural,Meteorological,Extreme temperature,Heat wave,1,0.0,19490.0,4400000000.0,6999853377.0,628584595000413.0,0.6726074043197691,0.4145056365852202,0.6044141133704546,0.28005305720480667,0.2700706656254035,0.5579699119095917
2003,france,FRA,Natural,Hydrological,Flood,Flash flood,1,27000.0,9.0,1500000000.0,2386313651.0,628584595000413.0,0.6726074043197691,0.4145056365852202,0.6044141133704546,0.28005305720480667,0.2700706656254035,0.5579699119095917
2003,france,FRA,Natural,Hydrological,Flood,Riverine flood,1,0.0,1.0,120000000.0,160906059.0,628584595000413.0,0.6726074043197691,0.4145056365852202,0.6044141133704546,0.28005305720480667,0.2700706656254035,0.5579699119095917
2003,france,FRA,Natural,Meteorological,Storm,Unknown,1,70.0,5.0,120000000.0,160906059.0,628584595000413.0,0.6726074043197691,0.4145056365852202,0.6044141133704546,0.28005305720480667,0.2700706656254035,0.5579699119095917
2003,france,FRA,Natural,Meteorological,Storm,Extra-tropical storm,1,0.0,1.0,50000.0,79544.0,628584595000413.0,0.6726074043197691,0.4145056365852202,0.6044141133704546,0.28005305720480667,0.2700706656254035,0.5579699119095917
2003,france,FRA,Natural,Climatological,Wildfire,Forest fire,1,3004.0,5.0,120000000.0,160906059.0,628584595000413.0,0.6726074043197691,0.4145056365852202,0.6044141133704546,0.28005305720480667,0.2700706656254035,0.5579699119095917
2003,guinea-bissau,GNB,Natural,Hydrological,Flood,Riverine flood,1,0.0,0.0,120000000.0,160906059.0,628584595000413.0,0.44655690503087275,0.535883854790992,0.1869745463717507,0.2084584883175622,0.10587816732456375,0.543692318887521
2003,greece,GRC,Natural,Geophysical,Earthquake,Ground movement,1,50.0,0.0,120000000.0,160906059.0,628584595000413.0,0.5395606909980691,0.5615999613155379,0.5899230051281334,0.5639718508193146,-0.15512827634873286,0.4178779852700018
2003,greece,GRC,Natural,Hydrological,Flood,Riverine flood,3,450.0,0.0,600000000.0,954525460.0,628584595000413.0,0.5395606909980691,0.5615999613155379,0.5899230051281334,0.5639718508193146,-0.15512827634873286,0.4178779852700018
2003,guatemala,GTM,Natural,Hydrological,Landslide,Landslide,1,220.0,22.0,120000000.0,160906059.0,628584595000413.0,0.4139759853278159,0.6100287545350594,0.25967925129059327,0.986772056952026,-0.108526066009985,0.6058779517557622
2003,guatemala,GTM,Natural,Climatological,Wildfire,Forest fire,1,0.0,0.0,120000000.0,160906059.0,628584595000413.0,0.4139759853278159,0.6100287545350594,0.25967925129059327,0.986772056952026,-0.108526066009985,0.6058779517557622
2003,hong kong,HKG,Natural,Meteorological,Storm,Tropical cyclone,2,3533.0,4.0,120000000.0,160906059.0,628584595000413.0,0.6501018310674317,0.4316983652375189,0.5449527187645692,0.4537152296196242,-0.660656184692042,0.5310218826459676
2003,honduras,HND,Natural,Hydrological,Flood,Unknown,1,105.0,3.0,120000000.0,160906059.0,628584595000413.0,0.6386948334172656,0.8794485041302648,0.6423911795391124,0.9298244463943817,0.9319730599774472,0.03507013719209864
2003,honduras,HND,Natural,Hydrological,Flood,Riverine flood,1,3000.0,7.0,20000000.0,31817515.0,628584595000413.0,0.6386948334172656,0.8794485041302648,0.6423911795391124,0.9298244463943817,0.9319730599774472,0.03507013719209864
2003,croatia,HRV,Natural,Climatological,Drought,Drought,1,0.0,0.0,330000000.0,524989003.0,628584595000413.0,0.6334630730588303,0.5258792006686563,0.035679761251521405,0.4877660996422085,0.2620960752933794,0.10706841087536495
2003,croatia,HRV,Natural,Meteorological,Extreme temperature,Heat wave,1,0.0,788.0,120000000.0,160906059.0,628584595000413.0,0.6334630730588303,0.5258792006686563,0.035679761251521405,0.4877660996422085,0.2620960752933794,0.10706841087536495
2003,croatia,HRV,Natural,Climatological,Wildfire,Forest fire,1,0.0,0.0,20000000.0,31817515.0,628584595000413.0,0.6334630730588303,0.5258792006686563,0.035679761251521405,0.4877660996422085,0.2620960752933794,0.10706841087536495
2003,indonesia,IDN,Natural,Climatological,Drought,Drought,1,15000.0,0.0,1000000.0,1590876.0,628584595000413.0,0.563442527856863,0.41247903228249627,0.13597182721703827,0.31728690689630357,0.566142142173537,0.3401134371766661
2003,indonesia,IDN,Natural,Geophysical,Earthquake,Ground movement,3,3249.0,1.0,120000000.0,160906059.0,628584595000413.0,0.563442527856863,0.41247903228249627,0.13597182721703827,0.31728690689630357,0.566142142173537,0.3401134371766661
2003,indonesia,IDN,Natural,Hydrological,Flood,Unknown,2,3930.0,10.0,120000000.0,160906059.0,628584595000413.0,0.563442527856863,0.41247903228249627,0.13597182721703827,0.31728690689630357,0.566142142173537,0.3401134371766661
2003,indonesia,IDN,Natural,Hydrological,Flood,Flash flood,2,16498.0,242.0,120000000.0,160906059.0,628584595000413.0,0.563442527856863,0.41247903228249627,0.13597182721703827,0.31728690689630357,0.566142142173537,0.3401134371766661
2003,indonesia,IDN,Natural,Hydrological,Flood,Riverine flood,4,418000.0,162.0,120000000.0,160906059.0,628584595000413.0,0.563442527856863,0.41247903228249627,0.13597182721703827,0.31728690689630357,0.566142142173537,0.3401134371766661
2003,indonesia,IDN,Natural,Hydrological,Landslide,Landslide,4,231328.0,119.0,3961000.0,6301459.0,628584595000413.0,0.563442527856863,0.41247903228249627,0.13597182721703827,0.31728690689630357,0.566142142173537,0.3401134371766661
2003,india,IND,Natural,Meteorological,Extreme temperature,Cold wave,1,0.0,400.0,120000000.0,160906059.0,628584595000413.0,0.4091762717615507,0.24903540036710492,0.9969968548087565,0.9865512626660244,-0.7730980152292566,0.9829970987688323
2003,india,IND,Natural,Meteorological,Extreme temperature,Heat wave,1,0.0,1210.0,400000000.0,636350307.0,628584595000413.0,0.4091762717615507,0.24903540036710492,0.9969968548087565,0.9865512626660244,-0.7730980152292566,0.9829970987688323
2003,india,IND,Natural,Hydrological,Flood,Flash flood,2,45.0,193.0,120000000.0,160906059.0,628584595000413.0,0.4091762717615507,0.24903540036710492,0.9969968548087565,0.9865512626660244,-0.7730980152292566,0.9829970987688323
2003,india,IND,Natural,Hydrological,Flood,Riverine flood,4,7564500.0,259.0,169000000.0,268858005.0,628584595000413.0,0.4091762717615507,0.24903540036710492,0.9969968548087565,0.9865512626660244,-0.7730980152292566,0.9829970987688323
2003,india,IND,Natural,Hydrological,Landslide,Avalanche,1,0.0,25.0,120000000.0,160906059.0,628584595000413.0,0.4091762717615507,0.24903540036710492,0.9969968548087565,0.9865512626660244,-0.7730980152292566,0.9829970987688323
